year,code,comment
2018,23236,"データを保有している現課にデータのオープンデータ化及び公開の意識が定着しない。要因の一つとしてオープンデータを公開することのメリットが見えにくく、事務の必要性を感じていないことがある。オープンデータの活用事例の充実が望まれる。
"
2018,40000,"・自治体職員にメリットのある先進活用事例
"
2018,40202,"過疎地域や人口10万人程度以下の自治体において、どのようなデータを公開することで、それを行政や民間企業がどう活用するのか、また成功例があるのか、より多くの事例を紹介していただきたい。
"
2018,05204,"カタログサイトではなく、マイナポータルのような全国市町村が利用できるオープンデータのポータルサイトがあれば、比較されることになり、取組が加速されるのでは？
また、オープンデータ公開に必要な利用規約やＣＣライセンスなども共通で利用できればよい。
"
2018,10201,"国がオープンデータサイトを開設し、全国自治体が指定のデータフォーマットを張り付けられるようにしてはいかがか。全国のオープンデータが一サイトに同種類・同フォーマットで並んでいるほうが利用者としては使いやすいのではないか。各地で様々なレベル感のオープンデータサイトが乱立するのは、オープンデータ普及の観点においても望ましくないと考える。

"
2018,11000,"・民間等のデータ利用者は、個々の自治体のデータより、全国のデータを求めているケースが多い。オープンデータを公開するカタログサイトは国が用意し、全国の自治体が一元的にデータを公開できないのか。
"
2018,18202,"DATA.GO.JPのデータセット登録を、各地方公共団体にも開放していただけませんでしょうか。
推奨データセットを配布するのでしたら統一して公開する場所が必要だと思います。
"
2018,18206,"オープンデータとして公開するデータは即時提供可能なものであるべきです。使われるのかどうかわからないオープンデータを作成するために、都度関係各課に照会をかけてデータを作成しているのでは、業務負担が大きい他、鮮度を保つのが困難です。そのためには、地方自治体の業務システムの自治体クラウド化を推進するのではなく、地方自治体の業務システムを国が一括で提供し、そこからオープンデータを自動的に公開するようにすべきだと思います。

"
2018,28201,"　本市では、現在市ホームページでオープンデータを公開していますが、利用者の利便性を考えるとデータカタログサイトでの公開が望ましいと考えています。しかし、予算部門の理解が得られにくく、システム導入が難しい状況です。
　国では推奨データセットとしてデータ項目についても標準的なフォーマットを用意していただいていますが、全国の自治体がオープンデータを公開する場として、国が用意したカタログサイトへの掲載や負担金などでの共同運営についてもご検討いただければ、オープンデータの取組みも推進しやすくなるかと思われます。

"
2018,28481,"これまで自治体単位で基幹系等のシステムを導入し、膨大なコストと業務が発生していました。そして、そのシステムを他自治体と共同利用する段階で、さらなるコストと調整に時間を取られています。各自治体でのオープンデータの提供・公開の推進だけではなく、政府主導でのオープンデータプラットフォームの構築を実現していただきたい。

"
2018,29203,"コストが発生しないよう担当職員で取り組める方法として、推奨データセットを公開している。それ以上に、地図等でわかりやすく公開するには、各団体がそれぞれシステムを導入し、バラバラで公開するのではなく、国が各団体からデータを集めて、国１本で公開すれば良いのではないでしょうか。

"
2018,40000,"・複数の住所及び番地から緯度・経度を一括で変換でき、地図上で調整、CSVで出力できるジオコーディングのツールを国で整備していただけると非常にありがたい。オープンデータ化が大きく進むと思われる。
※Google Mapのジオコーディングは利用規約上Google Map以外で使うのが難しく、東大のジオコーディングはマップ上で調整ができないため。もしすでにそのようなツールがあるのなら情報提供いただきたい。

"
2018,42000,"オープンデータの公開にあたり、大きな課題となっているのはデータの「加工」と「更新」の手間です。RPAの導入や新たなシステム等により改善の可能性があると思いますが、行政のデジタル化、データの標準化につながる取り組みでもありますので、各自治体で個別に行うのではなく、国全体として共通化したシステムを構築、展開していただけると助かります。

"
2018,11327,"埼玉県オープンデータポータルサイトに掲載している情報がどの程度使われているのか知りたい。どういった情報が有用なのか。
"
2018,14211,"・利活用推進を行う際の各機関へのアプローチ手法。
"
2018,16205,"活用事例(結果)だけでなく、活用に向けた取組や行っている団体の情報
"
2018,21202,"・利用が進まないと、公開も進まない。民間利用促進施策の充実をしてほしい。
"
2018,28212,"原課などにオープンデータの説明がしやすくなるため近隣などで本市のオープンデータを利活用していただける団体などの情報があればいただきたい。
"
2018,29209,"・前述の通り、少なくとも推奨データセットの利活用が進まないと、全体の施策が逆効果（せっかく対応したのに、結局使われない）になりかねない。強力組織を幻滅させないためにも、特に事業者による利活用促進をお願いしたい。
"
2018,32000,"・地域性（当県のように地方部、日本海側であり3大都市圏とは異なる産業構造等）を考慮した民間企業等のオープンデータに対するニーズ調査やマッチング等の支援をしていただきたい。
"
2018,32000,"・県庁内各部署にオープンデータに対する理解を得る一つの方法として、庁内でのオープンデータ利活用も有効であると考えており、こうした取組みに資する支援等をしていただきたい。
"
2018,38202,"・データを利用してくれる、地元企業などが現状非常に少ない。
"
2018,44201,"行政のデータ公開については積極的に進めていく環境が整っている一方で、データの利活用については十分に機運が高まっていないように感じている。
データを利活用してくれそうな民間企業や大学等に対して、データ利活用を促すことができるような企画や補助制度など、官民を結びつけるような国からのサポートがあると心強いと考えている。

"
2018,01100,"オープンデータそのものに関する基礎的な研修に加え、職員がデータ活用・分析（EBPM、プログラミング、統計など含む）を学ぶための研修や支援をお願いしたいと思います。
"
2018,13227,"現在、一時的に東京都のカタログサイトを使用し公開している状況である。今後、当自治体の公式サイトで公開するにあたり、具体的な手順や参考となる資料がほしい。
"
2018,20383,"今後どのように進めていくべきなのか分からない。
"
2018,23205,"オープンデータの利活用促進に向けてどのような取り組みをしたらよいか情報提供や支援があるとよい。
"
2018,23230,"・庁内でのオープンデータを推進するため、職員向けにオープンデータの利活用方法を効果的に周知する方法（研修プログラム等）を提供して欲しい
"
2018,26206,"　厳しい財政状況でも、オープンデータを公開・更新し続けられる持続可能な取り組み方法等に関するノウハウや事例等。
"
2018,40204,"県取りまとめページの詳細、公開手順等について深く知らないので、ご教授いただきたい。
"
2018,42210,"本市として、今後、オープンデータに取り組むに当たり、地方公共団体向けオープンデータ研修の開催を行っていただきたい。
準備から掲載までご指導をお願いしたい。
"
2018,46532,"オープンデータ作成・公開の作業支援情報の提供
"
2018,20323,"利用規約やルール、説明を附して公開できるよう庁内での調整および検討に取組みたいが、担当する人的リソースがない。
"
2018,20446,"　オープンデータの取り組みにあたり、財源や人材確保の問題がある自治体では、積極的に取り組む余裕がない。
"
2018,21211,"厳しい財政状況・人手不足のため、費用対効果と即効性のある事業でないと着手しずらい環境となってしまっており、余裕のある団体での効果的な事例をそのまま使わせていただくような対応しか現状できないと思われる。
"
2018,26367,"小規模な自治体であるため、オープンデータをどのように利活用できるか検討できないため、国や府から財的並びに人的な支援をして頂きたい。
"
2018,29402,"取り組みを進めるにあたり、オープンデータに対する理解・解釈および、人員リソースが不足しているので支援してもらいたい。また、費用を要するのであれば財政的支援も願いたい。
"
2018,36405,"職員数の少ない町村においては日々の業務に追われ、オープンデータに対応する余裕がありません。
マイナンバーやセキュリティ対策等で年々業務量が増加している現状を踏まえ、人口規模に応じた情報関連部門の必要職員数を示していただだければ、人員の確保から対策を開始できると思います。

"
2018,43100,"職員のオープンデータに対する理解を深めるだけでなく、オープンデータ化及びオープンデータの利活用ができる人材を庁内で確保する必要がある。
"
2018,43404,"本町では慢性的にマンパワーが不足しており、日常業務をこなすだけで手一杯である。オープンデータというプラスアルファの業務をするまでの余裕もなく、担当部署も決まっていないし、庁内での検討も進んでいない。中小規模自治体のほとんどは本町と同様の状況ではないだろうか。
国や県が財政的・人的支援を強力に行わないと、オープンデータの公開は進まないと思う。

"
2018,47359,"オープンデータに関する知識等及び人員が不足していることから、専門員の派遣や委託業務等を行う財政的支援が必要。
"
2018,10000,"　推奨データセットに準拠すると、データを保有する所属の事務が増えるため、データの公開が進まない。現段階では、推奨データセットにこだわらず、所属が保有するデータをそのまま公開する方が良いと考えている。
"
2018,12224,"オープンデータを作成して公開した後もデータ活用に利するためにはデータ更新を定期的に行う必要があるが、気づかずに放置されたデータとなってしまう可能性があると考えている。
"
2018,13106,"各自治体は、推奨データセットに準拠した形式でデータを保有しているのではないことから、推奨データセットに準拠した形で公開するためには、手作業でデータを修正する必要があるのが現状である。
手作業が必要であるということは、自治体の負担が大きいことは当然として、データの精度や更新頻度にも影響があり、データを利用する方々に対しても不利益が生じることととなる。

本来、オープンデータは、国や自治体が保有するデータをオープンライセンスの元、公開する取り組みであり、オープンデータのためにデータを作る取り組みではないと考える。そこで、以下のような取り組みを国においても検討願いたい。

１　推奨データセット作成支援ツールの提供

２　パッケージソフトに推奨データセットに準拠した形式でデータをエクスポートする機能の追加をするよう、IT事業者への働きかけ


"
2018,13203,"「今あるものをなるべく手間と費用をかけずに出す」ことを基本としている。推奨データセットに沿った形での公開には、手間も費用も掛かるため、現状では難しいと考える。
"
2018,27216,"オープンデータを作成し、それを推奨データセットに準拠して最新情報に更新し続けるのは、各担当課の事務負担が増加してしまう。
"
2018,43100,"各部署が持っているデータの作成、オープンデータに公開にあたりのデータ加工、提供等の作業による業務負担の増大が、取組阻害要因として大きいと考えられる。
"
2018,01230,"RDFの作成方法を記載した資料を提供していただきたい。
"
2018,06210,"オープンデータを４つ星、５つ星のデータ形式に変換する方法がわからない。
"
2018,13105,"APIについて、ガイドラインの整備やセミナー等で情報提供してほしい。
"
2018,13201,"PDF形式など、より利活用されやすいデータ形式のオープンデータを作成する手順・方法、また、作成の支援
"
2018,14211,"・５スターオープンデータ５段階基準における４段階以上への対応方法に関する知識及び技術。
"
2018,20214,"・RDFなどに適した形式に容易に変換できるツールがあると推進しやすいと考えます。
"
2018,01367,"オープンデータの利活用を希望する事業者等は、可能な限り一定のまとまったエリアや経済圏域等のデータを求めていると考えるため、一市町村単独での取組みよりも近隣団体との共通認識や連携により進める必要性があると思う。
"
2018,05207,"ひとつの自治体が提供できるオープンデータのエリアカバー率では、ビジネスモデルになりにくいと思いますし、市や県・国機関で持つ行政データを掛け合わせなければ、有効活用できるデータが生み出されにくいと考えていますので、民間の利活用に当たっては、広域的な取り組みで進められることをご検討ください。
"
2018,26303,"京都府のご尽力により、第７回オープンデータリーダー育成研修受講の際、府内市町村において公開するオープンデータが全て公開されました。これを皮切りに定期的に市町村職員が集まり、オープンデータとして推奨される情報を各市町が持ち寄って、同時に公開する取組があっても良いのではと考えられます。市町村ごとに、公開する情報に差異が生じることは、公平性が担保できなくなることがあらかじめ想定され、今後そういったことが問題認識されるのであれば、一挙に府内市町村同時に事業を進めて方針を打ち出すことも可能ではないかと思います。同じ手順を踏みながら進めて行くことで、その都度市町村間で情報を共有することも可能であり、効率的にこの事業の趣旨に沿って進めて行くことができるものと考えられます。


"
2018,28204,"基礎自治体が単独で公開するデータでは効果が少なく、用途も限られているため、フォーマット共通化やカタログサイトの連携・統合といった広域での面的な取り組みが必要と考える。
"
2018,29209,"・オープンデータ活用推進には、データへのアクセス方法を統一化する必要があると感じられる。現状は、自治体によって公開方法がバラバラであり、せっかく整備した推奨データセットであっても、広域では使う気になれない。まずは事業者が「使いたい」と思える環境整備が必要だと考えられる。
"
2018,38202,"・単一、自治体レベルで公開しても、利用価値・効果が薄いように感じる。
"
2018,08000,"本県においては，平成27年2月からオープンデータを公開しており，基礎的な統計，医療・福祉施設，事業者情報などを中心にデータセット件数を拡充しているところです。
しかしながら，民間事業者が求めるオープンデータが不明確であり，公開しているデータが有効に活用されていないといった課題があります。
このため，オープンデータを活用する民間事業者や活用したいデータ等を募集するにあたり，会議の場でチラシを配布し，周知活動を行っているところですが，現在，提案・要望等がない状況となっております。
ついては，さらなるオープンデータの取組を進めるにあたり，オープンデータを活用する民間事業者の紹介やデータを活用する民間事業者の掘り起こし等に関する支援策が必要と考えております。


"
2018,14211,"・公開データのニーズ調査手法、調査対象の選定方法。
"
2018,20417,"オープンにしてよいデータが何なのかが分からない。
民間業者からも問合せがあるが、公費で作成してもので無償で良いのかまた、近隣町村と相談しても対応がまちまちである。
"
2018,40215,"オープンデータを推進する際、どこから取り組むべきですか。現時点で、オープンデータ化している多くの市町村は、どの分野（防災・観光など）から取り組んだのか知りたいです。
"
2018,01208,"準拠する利用規約（案）の作成に向けて、先進団体の利用規約を確認しているところですが、規約の体系として、「政府標準利用規約」、「クリエイティブコモンズ」、「自団体で策定」の内、どの利用規約の体系を採用して策定されているのか良くイメージができませんでした。
規約策定に際しまして、参考事例等がございましたら資料提供いただきたいです。

"
2018,03205,"・オープンデータ公開に係る利用規約及び運用ルールのひな型があると、作成する際に参考にすることができると考えます。
"
2018,20323,"ホームページで各課で保有しているデータを公開しているが、データを公開しているだけで、推奨データセットに準拠したものでもなく、オープンデータの公開に際した明確な規約も定めていないため、自由な利用が制限されるためオープンデータの取組みまでいたっていない。
"
2018,23230,"・人事異動等の影響を受けずに、継続的な業務推進の方法
"
2018,29361,"現在オープンデータを提供している団体で、データの間違いやデータ更新が遅いなどでトラブルになった事例やリスクについて、情報提供してほしい。
"
2018,34214,"情報公開条例との兼ね合いがあるのではないかと思うが、他の自治体がどのような整理を行っているのか。
"
2018,40605,"諮問24の回答の通り、本町はほぼ全ての支援が必要な程、人的にも予算的にも足りておらず、また、情報不足により原課等への理解を得るための説明が出来ない状況であります。　よって本町としては、既に導入している他の同規模な町村の導入経緯また予算等の情報を希望します。

"
2018,42211,"複数課にまたがることから、どのような組織形態とするべきか、他自治体の状況を知りたい(取りまとめを行っている課、官民データ活用計画の策定状況など）
"
2018,06207,"機械読み取り可能な形でのデータ提供がオープンデータの特徴であると思うが、一方でAIなどの発達によって、オープンデータで推奨されている形式ではない、紙媒体そのもの、非文字データなどの読み取り範囲が拡大すれば、オープンデータとして提供する必要がなくなるのではないか、とも思う。

"
2018,09202,"統計データにおける、「不明（調査不能等）""…""」や「秘匿""ｘ""」について、政府の統一的な取り決めがされていない。
"
2018,12100,"　どうしてもオープンデータを作ることに意識が行きがちだが、国・県・市・企業等の各レイヤーがオープンデータを使って何を達成しようとしているのか、どのような状況になるのが望ましいのか等のビジョンを共有しながら進めて行くべき。
　地方に行くほどオープンデータ取組自治体が少ない状況や、オープンデータのマネタイズに成功した事例が出てこないのは、各レイヤーにおける合意形成が後回しになっているせいではないかと考えられる。

"
2018,12224,"オープンデータを進めるにあたりデータ作成をする人経費やシステム開発費が必要になってくると考えられるが、純粋に経費が増大すると考えらえれるため予算取りが困難である。
"
2018,13119,"　オープンデータの公開促進にご尽力いただきありがとうございます。
　板橋区においてオープンデータの公開を促進するにあたり、課題となっているのは以前から実施している「情報公開」と、機械判別が可能で誰しもが二次利用できる「オープンデータの公開」の住み分けです。
　本調査において、設問【No.20】の回答肢に「予算・決算・調達に関する情報」や「議会や各種会議の議事録」があります。板橋区においてこれらの情報は情報公開の一環としてホームページ等で公開しておりますが、機械判別可能で誰しもが二次利用できる「オープンデータ」としての公開はしておらず、また、これらの情報をオープンデータとして公開する際のデータフォーマットがどのようなものになるのか、見当がつかない状況にあります。
　自治体によって「情報公開」と「オープンデータの公開」の認識の違いにより、調査の回答に差が生じると思われます。
　次回調査においては、各自治体が共通的な認識を持って回答できるようにしていただけると幸いです。


"
2018,14366,"・民間企業等へのオープンデータの浸透度。
"
2018,14366,"・今後の動向。
"
2018,21604,"県からオープンデータのためとして情報提供依頼があったものについて県に提出していますが、この場合オープンにするのは県であり村としてオープンにしていないので、このアンケートでは実施していないとしています。
"
2018,23221,"共通で使用できるＲＰＡを提供いただけると、予算や業務負荷なくオープンデータ化でき、かつ推奨できていくと思います。
"
2018,23230,"・中央省庁や都道府県が行う調査結果をオープンデータとして出して欲しい
"
2018,23442,"Googleマップでルート検索した際に、全国の公共交通バス（コミュニティバス）の情報も含めて市町村を跨いた形で検索結果として表示されるようになると、観光や地域活性化につながるのではないか。
"
2018,28204,"利活用の推進においては、アプリコンテストやプロトタイプ開発といったその場限りの取り組みだけでなく、関係者の利益が継続的に得られ、無理なく持続可能な仕組みの検討が必要と考える。
"
2018,28220,"　すでにHP上で公開している情報も多いことから、２次利用可能な旨の明記でオープンデータ化できると考えていますが、何か見落としがあり、将来に不利益が発生しないかという漠然とした不安を感じています。

　このポイントを押さえておけば問題ないと言えるようなチェックリストがあれば大変心強く感じます。

　まずは公開しているデータをオープンデータ化し、質と量はその後順次向上させたいと思っています。

"
2018,33202,"現在のオープンデータの取り組みは、公開の有無、データ数、取り組みの体制に着眼されており、データの品質（正確性、内容的充実度 等）は一切問われることはない。推奨データセットのような基幹的なデータの公開が進めば、それに伴い品質的な責任が問われる場面も想定される。今後は、オープンデータの認証制度のようなものを設け、審査/監査を受けることで一定の品質を担保する考え方も必要とされてくるのではないか。

"
2018,36489,"過去に庁内で検討も実施したが、多くのデータに公開できない部分があり、クレンジングの手間が必要なうえ、定義づけの問題も発生し、マスキングしてしまうとデータの利用価値がなくなることが判明した。
"
2018,36489,"位置情報などは民間サービスでも充実しており大多数はそちらを利用している。殊更自治体がデータとして公開するまでもない。
町村では統合型GISが未整備の自治体が多く、オープンデータとして利用価値が高い位置情報をそもそも持っていない。オープンデータの推進を図る前に、統合型GIS整備への補助金を拡充する方が早い。オープンデータとしての公開を補助の条件にしてもよいと思う。

"
2018,40210,"オープンデータに関する事項を統括する部署がない。
"
2018,47201,"制度や公開ルール等（特に共通語彙基盤）がわかりにくく、また、関連サイトが乱立しているため、推進が難しい。ガイドライン等は明確かつシンプルなものにしてほしい。
"
2018,04000,"今回のアンケートでは東北総合通信局から協力依頼があったが、オープンデータの推進に当たって、内閣官房と各総合通信局の役割はどのように分担されているのか。
"
2018,05000,"・推奨データセットの項目にある「緯度」・「経度」情報はどこまでの精度の情報を記入する必要があるのか。（例えば、google map上でおおよその位置をプロットし、プロットした位置の緯度・経度を記入する程度のものでよいのか。）
"
2018,08227,"本市においては、12月20日よりオープンデータの公開を実施したところです。まずは推奨データセットの公開に向けた取り組みを進めておりますが、各種一覧の位置情報として「住所」だけでなく、「緯度・経度」も可能な限り記載したいと考えております。現在、インターネット上で探してみても、変換ツールなどはなかなか見当たらないため、推奨ツールなどございましたら、ご教示いただきたく存じます。

"
2018,17000,"・「公共クラウドシステム」について、今後、「観光情報」以外のジャンルを拡大していく予定があるのか。
"
2018,25201,"共通APIの進捗状況はどうなっているのか。
"
2018,35305,"ホームページで既に閲覧できる町内情報をオープンデータだと位置づけしてはいけないのでしょうか。
"
2018,04213,"　オープンデータに関して職員のスキルが不足している。研修会やセミナーに参加し、容易にできるものから公開していきたい。
"
2018,20202,"公開するデータを今後も増やしていくことを目標としています。
"
2018,23000,"・現在、オープンデータカタログサイトの運営を行っているが、インデックス化できない、メタデータの掲載もできない状態であり、ＣＭＳと連携したパッケージ品の導入を検討している。自治体向けにどのような製品が存在し、使い勝手などの面、各自治体がどのような製品を導入しているかなどを調査して行きたいと考えている。

"