code,name,population
27212,大阪府 八尾市,"268,800"
27213,大阪府 泉佐野市,"100,966"
27214,大阪府 富田林市,"113,984"
27215,大阪府 寝屋川市,"237,518"
27216,大阪府 河内長野市,"106,987"
27217,大阪府 松原市,"120,750"
27218,大阪府 大東市,"123,217"
27219,大阪府 和泉市,"186,109"
27220,大阪府 箕面市,"133,411"
27221,大阪府 柏原市,"71,112"
27222,大阪府 羽曳野市,"112,683"
27223,大阪府 門真市,"123,576"
27224,大阪府 摂津市,"85,007"
27225,大阪府 高石市,"56,529"
27226,大阪府 藤井寺市,"65,438"
27227,大阪府 東大阪市,"502,784"
27228,大阪府 泉南市,"62,438"
27229,大阪府 四條畷市,"56,075"
27230,大阪府 交野市,"76,435"
27231,大阪府 大阪狭山市,"57,792"
27232,大阪府 阪南市,"54,276"
27301,大阪府 島本町,"29,983"
27321,大阪府 豊能町,"19,934"
27322,大阪府 能勢町,"10,256"
27341,大阪府 忠岡町,"17,298"
27361,大阪府 熊取町,"44,435"
27362,大阪府 田尻町,"8,417"
27366,大阪府 岬町,"15,938"
27381,大阪府 太子町,"13,748"
27382,大阪府 河南町,"16,126"
27383,大阪府 千早赤阪村,"5,378"
28100,兵庫県 神戸市,"1,537,272"
28101,兵庫県 神戸市 東灘区,"213,634"
28102,兵庫県 神戸市 灘区,"136,088"
28105,兵庫県 神戸市 兵庫区,"106,956"
28106,兵庫県 神戸市 長田区,"97,912"
28107,兵庫県 神戸市 須磨区,"162,468"
28108,兵庫県 神戸市 垂水区,"219,474"
28109,兵庫県 神戸市 北区,"219,805"
28110,兵庫県 神戸市 中央区,"135,153"
28111,兵庫県 神戸市 西区,"245,782"
28201,兵庫県 姫路市,"535,664"
28202,兵庫県 尼崎市,"452,563"
28203,兵庫県 明石市,"293,409"
28204,兵庫県 西宮市,"487,850"
28205,兵庫県 洲本市,"44,258"
28206,兵庫県 芦屋市,"95,350"
28207,兵庫県 伊丹市,"196,883"
28208,兵庫県 相生市,"30,129"
28209,兵庫県 豊岡市,"82,250"
28210,兵庫県 加古川市,"267,435"
28212,兵庫県 赤穂市,"48,567"
28213,兵庫県 西脇市,"40,866"
28214,兵庫県 宝塚市,"224,903"
28215,兵庫県 三木市,"77,178"
28216,兵庫県 高砂市,"91,030"
28217,兵庫県 川西市,"156,375"
28218,兵庫県 小野市,"48,580"
28219,兵庫県 三田市,"112,691"
28220,兵庫県 加西市,"44,313"
28221,兵庫県 丹波篠山市,"41,490"
28222,兵庫県 養父市,"24,288"
28223,兵庫県 丹波市,"64,660"
28224,兵庫県 南あわじ市,"46,912"
28225,兵庫県 朝来市,"30,805"
28226,兵庫県 淡路市,"43,977"
28227,兵庫県 宍粟市,"37,773"
28228,兵庫県 加東市,"40,310"
28229,兵庫県 たつの市,"77,419"
28301,兵庫県 猪名川町,"30,838"
28365,兵庫県 多可町,"21,200"
28381,兵庫県 稲美町,"31,020"
28382,兵庫県 播磨町,"33,739"
28442,兵庫県 市川町,"12,300"
28443,兵庫県 福崎町,"19,738"
28446,兵庫県 神河町,"11,452"
28464,兵庫県 太子町,"33,690"
28481,兵庫県 上郡町,"15,224"
28501,兵庫県 佐用町,"17,510"
28585,兵庫県 香美町,"18,070"
28586,兵庫県 新温泉町,"14,819"
29201,奈良県 奈良市,"360,310"
29202,奈良県 大和高田市,"64,817"
29203,奈良県 大和郡山市,"87,050"
29204,奈良県 天理市,"67,398"
29205,奈良県 橿原市,"124,111"
29206,奈良県 桜井市,"57,244"
29207,奈良県 五條市,"30,997"
29208,奈良県 御所市,"26,868"
29209,奈良県 生駒市,"118,233"
29210,奈良県 香芝市,"77,561"
29211,奈良県 葛城市,"36,635"
29212,奈良県 宇陀市,"31,105"
29322,奈良県 山添村,"3,674"
29342,奈良県 平群町,"18,883"
29343,奈良県 三郷町,"23,571"
29344,奈良県 斑鳩町,"27,303"
29345,奈良県 安堵町,"7,443"
29361,奈良県 川西町,"8,485"
29362,奈良県 三宅町,"6,836"
29363,奈良県 田原本町,"31,691"
29385,奈良県 曽爾村,"1,549"
29386,奈良県 御杖村,"1,759"
29401,奈良県 高取町,"7,195"
29402,奈良県 明日香村,"5,523"
29424,奈良県 上牧町,"22,054"
29425,奈良県 王寺町,"23,025"
29426,奈良県 広陵町,"33,487"
29427,奈良県 河合町,"17,941"
29441,奈良県 吉野町,"7,399"
29442,奈良県 大淀町,"18,069"
29443,奈良県 下市町,"5,664"
29444,奈良県 黒滝村,660
29446,奈良県 天川村,"1,354"
29447,奈良県 野迫川村,449
29449,奈良県 十津川村,"3,508"
29450,奈良県 下北山村,895
29451,奈良県 上北山村,512
29452,奈良県 川上村,"1,313"
29453,奈良県 東吉野村,"1,745"
30201,和歌山県 和歌山市,"364,154"
30202,和歌山県 海南市,"51,860"
30203,和歌山県 橋本市,"63,621"
30204,和歌山県 有田市,"28,470"
30205,和歌山県 御坊市,"24,801"
30206,和歌山県 田辺市,"74,770"
30207,和歌山県 新宮市,"29,331"
30208,和歌山県 紀の川市,"62,616"
30209,和歌山県 岩出市,"53,452"
30304,和歌山県 紀美野町,"9,206"
30341,和歌山県 かつらぎ町,"16,992"
30343,和歌山県 九度山町,"4,377"
30344,和歌山県 高野町,"3,352"
30361,和歌山県 湯浅町,"12,200"
30362,和歌山県 広川町,"7,224"
30366,和歌山県 有田川町,"26,361"
30381,和歌山県 美浜町,"7,480"
30382,和歌山県 日高町,"7,641"
30383,和歌山県 由良町,"5,837"
30390,和歌山県 印南町,"8,068"
30391,和歌山県 みなべ町,"12,742"
30392,和歌山県 日高川町,"9,776"
30401,和歌山県 白浜町,"21,533"
30404,和歌山県 上富田町,"14,989"
30406,和歌山県 すさみ町,"4,127"
30421,和歌山県 那智勝浦町,"15,682"
30422,和歌山県 太地町,"3,087"
30424,和歌山県 古座川町,"2,826"
30427,和歌山県 北山村,446
30428,和歌山県 串本町,"16,558"
31201,鳥取県 鳥取市,"193,717"
31202,鳥取県 米子市,"149,313"
31203,鳥取県 倉吉市,"49,044"
31204,鳥取県 境港市,"34,174"
31302,鳥取県 岩美町,"11,485"
31325,鳥取県 若桜町,"3,269"
31328,鳥取県 智頭町,"7,154"
31329,鳥取県 八頭町,"16,985"
31364,鳥取県 三朝町,"6,490"
31370,鳥取県 湯梨浜町,"16,550"
31371,鳥取県 琴浦町,"17,416"
31372,鳥取県 北栄町,"14,820"
31384,鳥取県 日吉津村,"3,439"
31386,鳥取県 大山町,"16,470"
31389,鳥取県 南部町,"10,950"
31390,鳥取県 伯耆町,"11,118"
31401,鳥取県 日南町,"4,765"
31402,鳥取県 日野町,"3,278"
31403,鳥取県 江府町,"3,004"
32201,島根県 松江市,"206,230"
32202,島根県 浜田市,"58,105"
32203,島根県 出雲市,"171,938"
32204,島根県 益田市,"47,718"
32205,島根県 大田市,"35,166"
32206,島根県 安来市,"39,528"
32207,島根県 江津市,"24,468"
32209,島根県 雲南市,"39,032"
32343,島根県 奥出雲町,"13,063"
32386,島根県 飯南町,"5,031"
32441,島根県 川本町,"3,442"
32448,島根県 美郷町,"4,900"
32449,島根県 邑南町,"11,101"
32501,島根県 津和野町,"7,653"
32505,島根県 吉賀町,"6,374"
32525,島根県 海士町,"2,353"
32526,島根県 西ノ島町,"3,027"
32527,島根県 知夫村,615
32528,島根県 隠岐の島町,"14,608"
33100,岡山県 岡山市,"719,474"
33101,岡山県 岡山市 北区,"309,484"
33102,岡山県 岡山市 中区,"146,232"
33103,岡山県 岡山市 東区,"95,577"
33104,岡山県 岡山市 南区,"168,181"
33202,岡山県 倉敷市,"477,118"
33203,岡山県 津山市,"103,746"
33204,岡山県 玉野市,"60,736"
33205,岡山県 笠岡市,"50,568"
33207,岡山県 井原市,"41,390"
33208,岡山県 総社市,"66,855"
33209,岡山県 高梁市,"32,075"
33210,岡山県 新見市,"30,658"
33211,岡山県 備前市,"35,179"
33212,岡山県 瀬戸内市,"36,975"
33213,岡山県 赤磐市,"43,214"
33214,岡山県 真庭市,"46,124"
33215,岡山県 美作市,"27,977"
33216,岡山県 浅口市,"34,235"
33346,岡山県 和気町,"14,412"
33423,岡山県 早島町,"12,154"
33445,岡山県 里庄町,"10,929"
33461,岡山県 矢掛町,"14,201"
33586,岡山県 新庄村,866
33606,岡山県 鏡野町,"12,847"
33622,岡山県 勝央町,"11,125"
33623,岡山県 奈義町,"5,906"
33643,岡山県 西粟倉村,"1,472"
33663,岡山県 久米南町,"4,907"
33666,岡山県 美咲町,"14,432"
33681,岡山県 吉備中央町,"11,950"
34100,広島県 広島市,"1,194,034"
34101,広島県 広島市 中区,"136,640"
34102,広島県 広島市 東区,"120,155"
34103,広島県 広島市 南区,"142,728"
34104,広島県 広島市 西区,"190,929"
34105,広島県 広島市 安佐南区,"242,512"
34106,広島県 広島市 安佐北区,"145,018"
34107,広島県 広島市 安芸区,"79,353"
34108,広島県 広島市 佐伯区,"136,699"
34202,広島県 呉市,"228,552"
34203,広島県 竹原市,"26,426"
34204,広島県 三原市,"96,194"
34205,広島県 尾道市,"138,626"
34207,広島県 福山市,"464,811"
34208,広島県 府中市,"40,069"
34209,広島県 三次市,"53,615"
34210,広島県 庄原市,"37,000"
34211,広島県 大竹市,"27,865"
34212,広島県 東広島市,"192,907"
34213,広島県 廿日市市,"114,906"
34214,広島県 安芸高田市,"29,488"
34215,広島県 江田島市,"24,339"
34302,広島県 府中町,"51,053"
34304,広島県 海田町,"28,667"
34307,広島県 熊野町,"23,755"
34309,広島県 坂町,"12,747"
34368,広島県 安芸太田町,"6,472"
34369,広島県 北広島町,"18,918"
34431,広島県 大崎上島町,"7,992"
34462,広島県 世羅町,"16,337"
34545,広島県 神石高原町,"9,217"
35201,山口県 下関市,"268,517"
35202,山口県 宇部市,"169,429"
35203,山口県 山口市,"197,422"
35204,山口県 萩市,"49,560"
35206,山口県 防府市,"115,942"
35207,山口県 下松市,"55,812"
35208,山口県 岩国市,"136,757"
35210,山口県 光市,"51,369"
35211,山口県 長門市,"35,439"
35212,山口県 柳井市,"32,945"
35213,山口県 美祢市,"26,159"
35215,山口県 周南市,"144,842"
35216,山口県 山陽小野田市,"62,671"
35305,山口県 周防大島町,"17,199"
35321,山口県 和木町,"6,285"
35341,山口県 上関町,"2,803"
35343,山口県 田布施町,"15,317"
35344,山口県 平生町,"12,798"
35502,山口県 阿武町,"3,463"
36201,徳島県 徳島市,"258,554"
36202,徳島県 鳴門市,"59,101"
36203,徳島県 小松島市,"38,755"
36204,徳島県 阿南市,"73,019"
36205,徳島県 吉野川市,"41,466"
36206,徳島県 阿波市,"37,202"
36207,徳島県 美馬市,"30,501"
36208,徳島県 三好市,"26,836"
36301,徳島県 勝浦町,"5,301"
36302,徳島県 上勝町,"1,545"
36321,徳島県 佐那河内村,"2,289"
36341,徳島県 石井町,"25,590"
36342,徳島県 神山町,"5,300"
36368,徳島県 那賀町,"8,402"
36383,徳島県 牟岐町,"4,259"
36387,徳島県 美波町,"7,092"
36388,徳島県 海陽町,"9,283"
36401,徳島県 松茂町,"15,204"
36402,徳島県 北島町,"22,446"
36403,徳島県 藍住町,"34,626"
36404,徳島県 板野町,"13,358"
36405,徳島県 上板町,"12,039"
36468,徳島県 つるぎ町,"8,927"
36489,徳島県 東みよし町,"14,638"
37201,香川県 高松市,"420,748"
37202,香川県 丸亀市,"110,010"
37203,香川県 坂出市,"53,164"
37204,香川県 善通寺市,"32,927"
37205,香川県 観音寺市,"59,409"
37206,香川県 さぬき市,"50,272"
37207,香川県 東かがわ市,"31,031"
37208,香川県 三豊市,"65,524"
37322,香川県 土庄町,"14,002"
37324,香川県 小豆島町,"14,862"
37341,香川県 三木町,"27,684"
37364,香川県 直島町,"3,139"
37386,香川県 宇多津町,"18,952"
37387,香川県 綾川町,"23,610"
37403,香川県 琴平町,"9,186"
37404,香川県 多度津町,"23,366"
37406,香川県 まんのう町,"18,377"
38201,愛媛県 松山市,"514,865"
38202,愛媛県 今治市,"158,114"
38203,愛媛県 宇和島市,"77,465"
38204,愛媛県 八幡浜市,"34,951"
38205,愛媛県 新居浜市,"119,903"
38206,愛媛県 西条市,"108,174"
38207,愛媛県 大洲市,"44,086"
38210,愛媛県 伊予市,"36,827"
38213,愛媛県 四国中央市,"87,413"
38214,愛媛県 西予市,"38,919"
38215,愛媛県 東温市,"34,613"
38356,愛媛県 上島町,"7,135"
38386,愛媛県 久万高原町,"8,447"
38401,愛媛県 松前町,"30,064"
38402,愛媛県 砥部町,"21,239"
38422,愛媛県 内子町,"16,742"
38442,愛媛県 伊方町,"9,626"
38484,愛媛県 松野町,"4,072"
38488,愛媛県 鬼北町,"10,705"
38506,愛媛県 愛南町,"21,902"
39201,高知県 高知市,"337,190"
39202,高知県 室戸市,"13,524"
39203,高知県 安芸市,"17,577"
39204,高知県 南国市,"47,982"
39205,高知県 土佐市,"27,038"
39206,高知県 須崎市,"22,606"
39208,高知県 宿毛市,"20,907"
39209,高知県 土佐清水市,"13,778"
39210,高知県 四万十市,"34,313"
39211,高知県 香南市,"32,961"
39212,高知県 香美市,"27,513"
39301,高知県 東洋町,"2,584"
39302,高知県 奈半利町,"3,326"
39303,高知県 田野町,"2,733"
39304,高知県 安田町,"2,631"
39305,高知県 北川村,"1,294"
39306,高知県 馬路村,823
39307,高知県 芸西村,"3,858"
39341,高知県 本山町,"3,573"
39344,高知県 大豊町,"3,962"
39363,高知県 土佐町,"3,997"
39364,高知県 大川村,396
39386,高知県 いの町,"22,767"
39387,高知県 仁淀川町,"5,551"
39401,高知県 中土佐町,"6,840"
39402,高知県 佐川町,"13,114"
39403,高知県 越知町,"5,795"
39405,高知県 檮原町,"3,608"
39410,高知県 日高村,"5,030"
39411,高知県 津野町,"5,794"
39412,高知県 四万十町,"17,325"
39424,高知県 大月町,"5,095"
39427,高知県 三原村,"1,574"
39428,高知県 黒潮町,"11,217"
40100,福岡県 北九州市,"961,286"
40101,福岡県 北九州市 門司区,"99,637"
40103,福岡県 北九州市 若松区,"82,844"
40105,福岡県 北九州市 戸畑区,"59,116"
40106,福岡県 北九州市 小倉北区,"181,878"
40107,福岡県 北九州市 小倉南区,"212,850"
40108,福岡県 北九州市 八幡東区,"68,844"
40109,福岡県 北九州市 八幡西区,"256,117"
40130,福岡県 福岡市,"1,538,681"
40131,福岡県 福岡市 東区,"306,015"
40132,福岡県 福岡市 博多区,"228,441"
40133,福岡県 福岡市 中央区,"192,688"
40134,福岡県 福岡市 南区,"255,797"
40135,福岡県 福岡市 西区,"206,868"
40136,福岡県 福岡市 城南区,"130,995"
40137,福岡県 福岡市 早良区,"217,877"
40202,福岡県 大牟田市,"117,360"
40203,福岡県 久留米市,"304,552"
40204,福岡県 直方市,"57,146"
40205,福岡県 飯塚市,"129,146"
40206,福岡県 田川市,"48,441"
40207,福岡県 柳川市,"67,777"
40210,福岡県 八女市,"64,408"
40211,福岡県 筑後市,"48,339"
40212,福岡県 大川市,"34,838"
40213,福岡県 行橋市,"70,586"
40214,福岡県 豊前市,"25,940"
40215,福岡県 中間市,"41,796"
40216,福岡県 小郡市,"57,983"
40217,福岡県 筑紫野市,"101,081"
40218,福岡県 春日市,"110,743"
40219,福岡県 大野城市,"99,525"
40220,福岡県 宗像市,"96,516"
40221,福岡県 太宰府市,"72,168"
40223,福岡県 古賀市,"57,959"
40224,福岡県 福津市,"58,781"
40225,福岡県 うきは市,"29,509"
40226,福岡県 宮若市,"28,112"
40227,福岡県 嘉麻市,"38,743"
40228,福岡県 朝倉市,"52,444"
40229,福岡県 みやま市,"38,139"
40230,福岡県 糸島市,"96,475"
40231,福岡県 那珂川市,"50,004"
40341,福岡県 宇美町,"37,927"
40342,福岡県 篠栗町,"31,210"
40343,福岡県 志免町,"45,256"
40344,福岡県 須恵町,"27,263"
40345,福岡県 新宮町,"30,344"
40348,福岡県 久山町,"8,225"
40349,福岡県 粕屋町,"45,360"
40381,福岡県 芦屋町,"14,208"
40382,福岡県 水巻町,"28,997"
40383,福岡県 岡垣町,"31,580"
40384,福岡県 遠賀町,"18,877"
40401,福岡県 小竹町,"7,810"
40402,福岡県 鞍手町,"16,007"
40421,福岡県 桂川町,"13,496"
40447,福岡県 筑前町,"29,306"
40448,福岡県 東峰村,"2,174"
40503,福岡県 大刀洗町,"15,138"
40522,福岡県 大木町,"14,176"
40544,福岡県 広川町,"20,183"
40601,福岡県 香春町,"10,861"
40602,福岡県 添田町,"9,924"
40604,福岡県 糸田町,"9,020"
40605,福岡県 川崎町,"16,789"
40608,福岡県 大任町,"5,176"
40609,福岡県 赤村,"3,022"
40610,福岡県 福智町,"22,871"
40621,福岡県 苅田町,"34,963"
40625,福岡県 みやこ町,"20,243"
40642,福岡県 吉富町,"6,627"
40646,福岡県 上毛町,"7,458"
40647,福岡県 築上町,"18,587"
41201,佐賀県 佐賀市,"236,372"
41202,佐賀県 唐津市,"122,785"
41203,佐賀県 鳥栖市,"72,902"
41204,佐賀県 多久市,"19,749"
41205,佐賀県 伊万里市,"55,238"
41206,佐賀県 武雄市,"49,062"
41207,佐賀県 鹿島市,"29,684"
41208,佐賀県 小城市,"44,259"
41209,佐賀県 嬉野市,"27,336"
41210,佐賀県 神埼市,"31,842"
41327,佐賀県 吉野ヶ里町,"16,411"
41341,佐賀県 基山町,"17,501"
41345,佐賀県 上峰町,"9,283"
41346,佐賀県 みやき町,"25,278"
41387,佐賀県 玄海町,"5,902"
41401,佐賀県 有田町,"20,148"
41423,佐賀県 大町町,"6,777"
41424,佐賀県 江北町,"9,583"
41425,佐賀県 白石町,"23,941"
41441,佐賀県 太良町,"8,779"
42201,長崎県 長崎市,"429,508"
42202,長崎県 佐世保市,"255,439"
42203,長崎県 島原市,"45,436"
42204,長崎県 諫早市,"138,078"
42205,長崎県 大村市,"92,757"
42207,長崎県 平戸市,"31,920"
42208,長崎県 松浦市,"23,309"
42209,長崎県 対馬市,"31,457"
42210,長崎県 壱岐市,"27,103"
42211,長崎県 五島市,"37,327"
42212,長崎県 西海市,"28,691"
42213,長崎県 雲仙市,"44,115"
42214,長崎県 南島原市,"46,535"
42307,長崎県 長与町,"42,548"
42308,長崎県 時津町,"29,804"
42321,長崎県 東彼杵町,"8,298"
42322,長崎県 川棚町,"14,067"
42323,長崎県 波佐見町,"14,891"
42383,長崎県 小値賀町,"2,560"
42391,長崎県 佐々町,"13,626"
42411,長崎県 新上五島町,"19,718"
43100,熊本県 熊本市,"740,822"
43101,熊本県 熊本市 中央区,"186,300"
43102,熊本県 熊本市 東区,"190,451"
43103,熊本県 熊本市 西区,"93,171"
43104,熊本県 熊本市 南区,"127,769"
43105,熊本県 熊本市 北区,"143,131"
43202,熊本県 八代市,"127,472"
43203,熊本県 人吉市,"33,880"
43204,熊本県 荒尾市,"53,407"
43205,熊本県 水俣市,"25,411"
43206,熊本県 玉名市,"66,782"
43208,熊本県 山鹿市,"52,264"
43210,熊本県 菊池市,"48,167"
43211,熊本県 宇土市,"37,026"
43212,熊本県 上天草市,"27,006"
43213,熊本県 宇城市,"59,756"
43214,熊本県 阿蘇市,"27,018"
43215,熊本県 天草市,"82,739"
43216,熊本県 合志市,"58,370"
43348,熊本県 美里町,"10,333"
43364,熊本県 玉東町,"5,265"
43367,熊本県 南関町,"9,786"
43368,熊本県 長洲町,"15,889"
43369,熊本県 和水町,"10,191"
43403,熊本県 大津町,"33,452"
43404,熊本県 菊陽町,"40,984"
43423,熊本県 南小国町,"4,048"
43424,熊本県 小国町,"7,187"
43425,熊本県 産山村,"1,510"
43428,熊本県 高森町,"6,325"
43432,熊本県 西原村,"6,802"
43433,熊本県 南阿蘇村,"11,503"
43441,熊本県 御船町,"17,237"
43442,熊本県 嘉島町,"9,054"
43443,熊本県 益城町,"33,611"
43444,熊本県 甲佐町,"10,717"
43447,熊本県 山都町,"15,149"
43468,熊本県 氷川町,"11,994"
43482,熊本県 芦北町,"17,661"
43484,熊本県 津奈木町,"4,673"
43501,熊本県 錦町,"10,766"
43505,熊本県 多良木町,"9,791"
43506,熊本県 湯前町,"3,985"
43507,熊本県 水上村,"2,232"
43510,熊本県 相良村,"4,468"
43511,熊本県 五木村,"1,055"
43512,熊本県 山江村,"3,422"
43513,熊本県 球磨村,"3,698"
43514,熊本県 あさぎり町,"15,523"
43531,熊本県 苓北町,"7,739"
44201,大分県 大分市,"478,146"
44202,大分県 別府市,"122,138"
44203,大分県 中津市,"83,965"
44204,大分県 日田市,"66,523"
44205,大分県 佐伯市,"72,211"
44206,大分県 臼杵市,"38,748"
44207,大分県 津久見市,"17,969"
44208,大分県 竹田市,"22,332"
44209,大分県 豊後高田市,"22,853"
44210,大分県 杵築市,"30,185"
44211,大分県 宇佐市,"56,258"
44212,大分県 豊後大野市,"36,584"
44213,大分県 由布市,"34,262"
44214,大分県 国東市,"28,647"
44322,大分県 姫島村,"1,991"
44341,大分県 日出町,"28,058"
44461,大分県 九重町,"9,645"
44462,大分県 玖珠町,"15,823"
45201,宮崎県 宮崎市,"401,138"
45202,宮崎県 都城市,"165,029"
45203,宮崎県 延岡市,"125,159"
45204,宮崎県 日南市,"54,090"
45205,宮崎県 小林市,"46,221"
45206,宮崎県 日向市,"61,761"
45207,宮崎県 串間市,"18,779"
45208,宮崎県 西都市,"30,683"
45209,宮崎県 えびの市,"19,538"
45341,宮崎県 三股町,"25,404"
45361,宮崎県 高原町,"9,300"
45382,宮崎県 国富町,"19,606"
45383,宮崎県 綾町,"7,345"
45401,宮崎県 高鍋町,"21,025"
45402,宮崎県 新富町,"17,373"
45403,宮崎県 西米良村,"1,089"
45404,宮崎県 木城町,"5,231"
45405,宮崎県 川南町,"16,109"
45406,宮崎県 都農町,"10,391"
45421,宮崎県 門川町,"18,183"
45429,宮崎県 諸塚村,"1,739"
45430,宮崎県 椎葉村,"2,808"
45431,宮崎県 美郷町,"5,480"
45441,宮崎県 高千穂町,"12,755"
45442,宮崎県 日之影町,"3,946"
45443,宮崎県 五ヶ瀬町,"3,887"
46201,鹿児島県 鹿児島市,"599,814"
46203,鹿児島県 鹿屋市,"103,608"
46204,鹿児島県 枕崎市,"22,046"
46206,鹿児島県 阿久根市,"21,198"
46208,鹿児島県 出水市,"53,758"
46210,鹿児島県 指宿市,"41,831"
46213,鹿児島県 西之表市,"15,967"
46214,鹿児島県 垂水市,"15,520"
46215,鹿児島県 薩摩川内市,"96,076"
46216,鹿児島県 日置市,"49,249"
46217,鹿児島県 曽於市,"36,557"
46218,鹿児島県 霧島市,"125,857"
46219,鹿児島県 いちき串木野市,"29,282"
46220,鹿児島県 南さつま市,"35,439"
46221,鹿児島県 志布志市,"31,479"
46222,鹿児島県 奄美市,"43,156"
46223,鹿児島県 南九州市,"36,352"
46224,鹿児島県 伊佐市,"26,810"
46225,鹿児島県 姶良市,"75,173"
46303,鹿児島県 三島村,407
46304,鹿児島県 十島村,756
46392,鹿児島県 さつま町,"22,400"
46404,鹿児島県 長島町,"10,431"
46452,鹿児島県 湧水町,"10,327"
46468,鹿児島県 大崎町,"13,241"
46482,鹿児島県 東串良町,"6,530"
46490,鹿児島県 錦江町,"7,923"
46491,鹿児島県 南大隅町,"7,542"
46492,鹿児島県 肝付町,"15,664"
46501,鹿児島県 中種子町,"8,135"
46502,鹿児島県 南種子町,"5,745"
46505,鹿児島県 屋久島町,"12,913"
46523,鹿児島県 大和村,"1,530"
46524,鹿児島県 宇検村,"1,722"
46525,鹿児島県 瀬戸内町,"9,042"
46527,鹿児島県 龍郷町,"5,806"
46529,鹿児島県 喜界町,"7,212"
46530,鹿児島県 徳之島町,"11,160"
46531,鹿児島県 天城町,"5,975"
46532,鹿児島県 伊仙町,"6,362"
46533,鹿児島県 和泊町,"6,783"
46534,鹿児島県 知名町,"6,213"
46535,鹿児島県 与論町,"5,186"
47201,沖縄県 那覇市,"319,435"
47205,沖縄県 宜野湾市,"96,243"
47207,沖縄県 石垣市,"47,564"
47208,沖縄県 浦添市,"114,232"
47209,沖縄県 名護市,"61,674"
47210,沖縄県 糸満市,"58,547"
47211,沖縄県 沖縄市,"139,279"
47212,沖縄県 豊見城市,"61,119"
47213,沖縄県 うるま市,"118,898"
47214,沖縄県 宮古島市,"51,186"
47215,沖縄県 南城市,"42,016"
47301,沖縄県 国頭村,"4,908"
47302,沖縄県 大宜味村,"3,060"
47303,沖縄県 東村,"1,720"
47306,沖縄県 今帰仁村,"9,531"
47308,沖縄県 本部町,"13,536"
47311,沖縄県 恩納村,"10,652"
47313,沖縄県 宜野座村,"5,597"
47314,沖縄県 金武町,"11,232"
47315,沖縄県 伊江村,"4,260"
47324,沖縄県 読谷村,"39,504"
47325,沖縄県 嘉手納町,"13,685"
47326,沖縄県 北谷町,"28,308"
47327,沖縄県 北中城村,"16,148"
47328,沖縄県 中城村,"19,454"
47329,沖縄県 西原町,"34,508"
47348,沖縄県 与那原町,"18,410"
47350,沖縄県 南風原町,"37,502"
47353,沖縄県 渡嘉敷村,730
47354,沖縄県 座間味村,870
47355,沖縄県 粟国村,759
47356,沖縄県 渡名喜村,430
47357,沖縄県 南大東村,"1,329"
47358,沖縄県 北大東村,629
47359,沖縄県 伊平屋村,"1,238"
47360,沖縄県 伊是名村,"1,517"
47361,沖縄県 久米島町,"7,755"
47362,沖縄県 八重瀬町,"29,066"
47375,沖縄県 多良間村,"1,194"
47381,沖縄県 竹富町,"3,998"
47382,沖縄県 与那国町,"1,843"